"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2865",271.619995,272.029999,270.929993,271.329987,64368000,266.16626
"2866",273.01001,273.980011,272.570007,273.369995,58025900,268.167419
"2867",273.959991,274.25,272.23999,272.609985,52966400,267.421875
"2868",271.170013,273.390015,270.98999,273.359985,61021700,268.157623
"2869",272.910004,273.220001,270.779999,272.799988,76043800,267.608307
"2870",272.149994,272.859985,271.579987,272.149994,56374800,266.970673
"2871",270.309998,271.170013,267.76001,269.019989,115908600,263.900208
"2872",270.5,273.109985,270.420013,272.609985,69678400,267.421875
"2873",272.149994,272.48999,270.26001,270.940002,93519900,265.783661
"2874",272.410004,273.940002,272.329987,273.600006,71258400,268.393097
"2875",274.529999,275.190002,274.26001,274.899994,45385200,269.668335
"2876",275.049988,275.529999,274.179993,275.100006,51135000,269.864502
"2877",275.790009,277.519989,275.089996,277.399994,62732200,272.120758
"2878",277.950012,278.279999,276.339996,277.369995,72969400,272.091339
"2879",276.850006,278.25,276.660004,278.190002,72139700,272.895752
"2880",278.440002,279.369995,278.309998,278.559998,58892500,273.258667
"2881",279.029999,279.329987,278.190002,278.920013,72329000,273.611816
"2882",279.190002,279.480011,277.799988,278.029999,79070600,272.738739
"2883",279.01001,279.329987,278.059998,278.730011,77097600,273.425446
"2884",276.600006,277.51001,275.350006,277.130005,120041600,273.07663
"2885",275.48999,276.700012,274.950012,276.559998,52917600,272.514984
"2886",274,275.75,273.529999,275.5,97531500,271.470459
"2887",276.269989,276.720001,275.589996,275.970001,53785500,271.933594
"2888",275.959991,275.980011,273.679993,274.23999,71061400,270.228882
"2889",275.660004,275.790009,274.48999,274.73999,54898500,270.721588
"2890",273.440002,273.619995,269.100006,271,137854200,267.036285
"2891",271.640015,272.559998,270.790009,271.600006,68547400,267.627502
"2892",272.26001,273.869995,269.179993,269.350006,105110700,265.4104
"2893",269.290009,271.75,268.48999,270.890015,76650500,266.927887
"2894",272.119995,273.660004,271.149994,271.279999,97592500,267.312195
"2895",269.51001,272.040009,269.23999,271.859985,63554800,267.883698
"2896",272.869995,272.980011,270.420013,270.899994,42187100,266.937744
"2897",272.170013,273.179993,270.959991,273.109985,56925900,269.115387
"2898",273.140015,275.839996,272.709991,275.420013,66493700,271.391632
"2899",276.549988,277.959991,276.5,277.899994,50550400,273.835358
"2900",278.410004,279.01001,278.079987,278.899994,51966800,274.820709
"2901",277.149994,278.040009,276.519989,276.859985,77054700,272.810577
"2902",278.279999,279.429993,277.600006,279.369995,60124700,275.283844
"2903",279.170013,279.929993,278.660004,279.589996,48216000,275.500641
"2904",279.640015,279.799988,278.839996,279.339996,48201000,275.254272
"2905",278.470001,280.910004,278.410004,280.470001,52315500,276.367798
"2906",280.559998,281.179993,280.059998,281.059998,44593500,276.949158
"2907",280.309998,280.73999,279.459991,280,61412100,275.904663
"2908",279.769989,280.480011,279.5,279.679993,82337700,275.589325
"2909",279.450012,280.429993,279.059998,280.200012,47047600,276.101715
"2910",281.790009,282.559998,280.630005,281.609985,68026900,277.491089
"2911",281.329987,284.369995,281.279999,284.01001,78882900,279.855988
"2912",283.200012,284.109985,283.089996,283.339996,57919500,279.195801
"2913",283.709991,283.820007,280.380005,281.420013,76768700,277.303894
"2914",281.51001,281.690002,279.359985,279.950012,63742500,275.855408
"2915",280.809998,282.019989,280.380005,281.329987,68570500,277.215149
"2916",281.559998,282.130005,280.130005,280.859985,53853300,276.752045
"2917",279.390015,282.579987,279.160004,282.390015,63426400,278.259735
"2918",282.529999,283.660004,282.329987,283.600006,53935400,279.451996
"2919",283.640015,284.98999,283.200012,284.640015,39400900,280.476776
"2920",285.390015,286.01001,285.23999,285.579987,43196600,281.403015
"2921",285.390015,285.910004,284.940002,285.459991,42114600,281.28476
"2922",285.529999,285.970001,284.920013,285.070007,35652400,280.900482
"2923",283.450012,284.059998,282.359985,283.160004,77076000,279.018433
"2924",283.470001,284.160004,281.769989,282.100006,65686900,277.973938
"2925",282.920013,284.170013,282.480011,283.899994,43842000,279.747589
"2926",282.380005,282.540009,280.160004,281.779999,102925400,277.6586
"2927",283.399994,285.040009,283.359985,284.059998,69967900,279.905273
"2928",283.829987,285.559998,283.369995,285.059998,65618500,280.890656
"2929",285.570007,285.970001,285.059998,285.670013,39807500,281.49173
"2930",286.25,287.309998,285.709991,286.339996,67272000,282.151917
"2931",285.880005,286.76001,285.579987,286.170013,44993300,281.984406
"2932",285.970001,286.940002,285.429993,285.790009,49204900,281.609985
"2933",286.440002,287.670013,286.380005,287.51001,57487400,283.304779
"2934",288.859985,289.899994,288.679993,289.779999,57072400,285.541626
"2935",290.299988,290.420013,289.399994,289.920013,46943500,285.679565
"2936",290.160004,291.73999,289.890015,291.480011,61485500,287.216736
"2937",290.940002,291.359985,289.630005,290.299988,61229500,286.053986
"2938",289.839996,290.809998,289.290009,290.309998,66140800,286.063843
"2939",289.839996,290.209991,288.679993,289.809998,57594400,285.571136
"2940",289.410004,289.640015,287.890015,289.029999,72452400,284.802551
"2941",289.149994,289.48999,287,288.160004,65909900,283.945313
"2942",286.980011,288.700012,286.709991,287.600006,73524800,283.393494
"2943",288.73999,289.040009,287.880005,288.100006,50210900,283.886169
"2944",287.369995,289.549988,286.980011,289.049988,50530500,284.822235
"2945",289.059998,289.799988,288.230011,289.119995,59810800,284.891235
"2946",290.320007,291.040009,290,290.829987,51034200,286.576233
"2947",291.059998,291.269989,290,290.880005,55079900,286.625488
"2948",290.820007,290.859985,289.029999,289.339996,68244000,285.108002
"2949",289.579987,291.579987,289.549988,290.910004,61930400,286.65509
"2950",290.970001,291.690002,290.829987,291.220001,49080600,286.960541
"2951",292.640015,293.940002,291.23999,293.579987,100360600,289.286011
"2952",293.089996,293.220001,291.809998,291.98999,105479700,289.021698
"2953",291.339996,291.5,290.369995,291.019989,53409600,288.061584
"2954",291.529999,291.649994,290.480011,290.75,44370000,287.794312
"2955",290.910004,292.23999,289.410004,289.880005,79739700,286.933197
"2956",290.410004,291.910004,290.100006,290.690002,59249500,287.734924
"2957",289.98999,291.279999,289.950012,290.720001,70091400,287.764648
"2958",292.109985,292.929993,290.980011,291.730011,62078900,288.764374
"2959",291.559998,292.359985,291.140015,291.559998,47258200,288.5961
"2960",292.73999,293.209991,291.320007,291.720001,64694600,288.754486
"2961",291.179993,291.23999,287.660004,289.440002,111545900,286.49765
"2962",289.690002,290.269989,286.220001,287.820007,105951700,284.894104
"2963",287.049988,288.220001,285.5,287.820007,87742200,284.894104
"2964",287.390015,288.859985,286.769989,287.399994,74339000,284.478363
"2965",286.829987,286.910004,277.880005,278.299988,214731000,275.470886
"2966",277.079987,278.899994,270.359985,272.170013,274840500,269.403229
"2967",276.769989,277.089996,272.369995,275.950012,183186500,273.144806
"2968",275.549988,277.040009,274.299988,274.399994,102263700,271.610535
"2969",276.600006,280.820007,276.070007,280.399994,118255800,277.54953
"2970",280.440002,281.149994,277.559998,280.450012,110626000,277.59906
"2971",279.399994,280.070007,274.970001,276.399994,134557500,273.59021
"2972",277.130005,279.299988,275.470001,276.25,139901600,273.441742
"2973",277,277.359985,274.410004,275.01001,82415800,272.214325
"2974",270.950012,274.869995,268.609985,273.609985,146352700,270.828552
"2975",273.329987,273.76001,264.700012,265.320007,177806700,262.622864
"2976",267.380005,271.809998,266.230011,270.079987,138061500,267.334442
"2977",265.920013,271,262.290009,265.329987,201574600,262.632721
"2978",268.799988,270.25,259.850006,263.859985,160749100,261.177673
"2979",263.670013,268.119995,263.119995,267.769989,157116000,265.047943
"2980",270.649994,273.230011,270.119995,270.630005,128296300,267.878876
"2981",271.600006,273.730011,270.380005,273.51001,99495000,270.729584
"2982",274.75,275.230011,269.589996,271.890015,122634100,269.126068
"2983",272.440002,274.01001,271.350006,273.390015,65622500,270.61084
"2984",273.320007,275.299988,273.25,275.119995,60085900,272.323212
"2985",277.559998,281.100006,277.079987,281.01001,102752100,278.153351
"2986",280.109985,281.220001,279.220001,280.5,65584900,277.648529
"2987",279.029999,279.23999,276.179993,277.76001,98812600,274.936371
"2988",277.190002,277.459991,271.98999,272.570007,99673600,269.799164
"2989",273.089996,275.329987,271.25,272.059998,98176600,269.294342
"2990",274.160004,274.609985,268.450012,270.200012,125335900,267.453247
"2991",268.779999,273.540009,267.01001,273.019989,135101400,270.244537
"2992",271.790009,274.75,271.209991,273.730011,126668000,270.947357
"2993",273.049988,273.380005,268.070007,269.100006,103061700,266.364441
"2994",265.359985,267,263.149994,264.119995,136021300,261.435028
"2995",265.859985,267.149994,265.01001,265.019989,75563700,262.325867
"2996",263.179993,264.820007,263.070007,263.25,42807900,260.573883
"2997",265.779999,267.75,265.339996,267.5,79981400,264.78067
"2998",266.339996,268.399994,265.660004,268.399994,75502400,265.671539
"2999",269.600006,274.579987,268.329987,274.579987,127629600,271.788696
"3000",273.709991,275.549988,272.429993,273.980011,82346400,271.194794
"3001",273.809998,276.279999,273.450012,275.649994,98204200,272.847839
"3002",280.279999,280.399994,277.51001,279.299988,103176300,276.460693
"3003",278.369995,278.850006,269.899994,270.25,177986000,267.502716
"3004",265.920013,269.970001,262.440002,269.839996,204185400,267.096893
"3005",269.459991,271.220001,262.630005,263.570007,161018900,260.890656
"3006",263.369995,265.160004,258.619995,264.070007,151445900,261.385559
"3007",267.660004,267.869995,262.480011,264.130005,121504400,261.444946
"3008",267.470001,269,265.369995,265.459991,97976700,262.761414
"3009",266.519989,267.48999,264.119995,265.369995,96662700,262.672302
"3010",262.959991,264.029999,259.850006,260.470001,116961100,257.822144
"3011",259.399994,260.649994,253.529999,255.360001,165492300,252.764099
"3012",257.200012,257.950012,253.279999,255.080002,134515100,252.486938
"3013",255.169998,259.399994,249.350006,251.259995,214992800,248.705765
"3014",249.860001,251.619995,244.649994,247.169998,252053400,244.657349
"3015",246.740005,249.710007,239.979996,240.699997,255345600,239.644424
"3016",239.039993,240.839996,234.270004,234.339996,147311600,233.312317
"3017",235.970001,246.179993,233.759995,246.179993,218485400,245.100388
"3018",242.570007,248.289993,238.960007,248.070007,186267300,246.982117
"3019",249.580002,251.399994,246.449997,247.75,153100200,246.663513
"3020",249.559998,250.190002,247.470001,249.919998,144299400,248.82399
"3021",245.979996,251.210007,245.949997,250.179993,126925200,249.082855
"3022",248.229996,248.570007,243.669998,244.210007,144140700,243.139038
"3023",247.589996,253.110001,247.169998,252.389999,142628800,251.283173
"3024",252.690002,255.949997,251.690002,254.380005,103139100,253.26445
"3025",256.820007,257.309998,254,256.769989,102512600,255.643951
"3026",257.559998,258.910004,256.190002,257.970001,95006600,256.838684
"3027",256.26001,259.160004,255.5,258.880005,96823900,257.74472
"3028",257.679993,259.01001,257.029999,258.980011,73858100,257.844269
"3029",256.859985,258.299988,256.410004,257.399994,70908200,256.271179
"3030",257.820007,260.700012,257.809998,260.350006,85208300,259.208252
"3031",260.829987,261.970001,260.600006,260.980011,77636700,259.83551
"3032",260.01001,263.920013,259.959991,262.959991,96118400,261.806793
"3033",264.980011,266.980011,263,266.459991,127900300,265.291443
"3034",264.820007,265.059998,261.059998,262.859985,115531200,261.707245
"3035",264.01001,264.790009,260.660004,263.410004,86030300,262.254852
"3036",263.209991,264.200012,262.079987,263.549988,59204100,262.394226
"3037",265.609985,266.700012,263.660004,265.779999,96883400,264.614441
"3038",263.390015,263.829987,261.790009,263.76001,85613700,262.603302
"3039",263.920013,264.549988,262.480011,263.410004,66136300,262.254852
"3040",265.100006,268.519989,264.25,267.579987,92473700,266.406525
"3041",267.51001,270.470001,267.269989,269.929993,104012100,268.746246
"3042",270.149994,271.200012,269.179993,270.059998,85782500,268.875671
"3043",270.109985,272.029999,269.359985,271.959991,60744800,270.767334
"3044",272.440002,273.440002,271.880005,273.100006,79552800,271.902344
"3045",272.790009,273.339996,271.920013,272.73999,58347800,271.543915
"3046",270.940002,271.549988,268.290009,270.140015,95482000,268.955353
"3047",268.75,270.579987,267.829987,270.470001,75788900,269.283875
"3048",271.200012,271.48999,270.029999,270.619995,68021400,269.433228
"3049",272.420013,274.519989,272.339996,274.100006,72270200,272.89798
"3050",275.029999,275.929993,274.559998,274.98999,65277200,273.784058
"3051",273.779999,275.640015,272.869995,274.380005,83234400,273.176727
"3052",276.359985,277.410004,276.130005,277.369995,97088700,276.153625
"3053",276.480011,278.579987,276.470001,277.850006,59120800,276.631531
"3054",277.809998,278.920013,277.25,278.410004,76610800,277.189056
"3055",277.700012,278.100006,276.350006,277.420013,64214700,276.2034
"3056",278.109985,279.359985,277.399994,279.140015,78114600,277.915863
"3057",280.730011,281.309998,279.429993,279.519989,69030700,278.294189
"3058",279.130005,280.299988,278.899994,279.320007,56844100,278.095062
"3059",278.519989,279.589996,277.480011,279.200012,56921600,277.975616
"3060",278.959991,279.450012,278.320007,278.679993,69268300,277.457855
"3061",280.440002,280.880005,278.820007,280.420013,78880500,279.190247
"3062",281.600006,281.869995,276.839996,279.399994,106494600,278.174713
"3063",279.540009,279.76001,278.410004,279.019989,59114600,277.796387
"3064",279.149994,279.160004,276.970001,277.329987,75039800,276.11377
"3065",276.829987,276.98999,274.070007,275.01001,94885100,273.803986
"3066",272.940002,274.649994,272.420013,274.459991,85795800,273.256378
"3067",275.26001,278.619995,275.230011,278.440002,65098900,277.218933
"3068",279.059998,280.070007,278.850006,279.48999,79667500,278.264313
"3069",280.480011,282.380005,280.299988,281.339996,80639200,280.106201
"3070",281.369995,281.839996,280.670013,281.160004,67518400,279.927002
"3071",280.540009,282.209991,280.329987,281.309998,81309000,281.309998
"3072",281.549988,282.660004,281.299988,282.329987,62199800,282.329987
"3073",283.51001,284.359985,281.410004,282.399994,90268100,282.399994
"3074",282.160004,283.5,280.320007,281.549988,84609200,281.549988
"3075",280.640015,285.179993,280.589996,284.730011,79550400,284.730011
"3076",283.220001,283.799988,279.179993,279.25,122659300,279.25
"3077",278.869995,280.190002,277.640015,279.040009,85575200,279.040009
"3078",280.98999,282.179993,279.559998,281.119995,68125900,281.119995
"3079",281.109985,281.76001,277.929993,279.649994,72224700,279.649994
"3080",280.350006,281.209991,279.070007,280.709991,56238500,280.709991
"3081",282.390015,282.839996,281.140015,282.480011,82186800,282.480011
